CorrelationType,Size,Algorithm,Mean,Best,Solution std,Coef. Var. Sol.,Mean Time,Time std,Coef. Var. Time,Relative_Improvement_vs_CG,Relative_Improvement_vs_MA
correlated_sc4,500,ILS-50,1178.485,1252.0,25.197107894184132,2.1380932208881855,0.018059500000000006,0.0071783811216484025,39.74850423128215,3.434529662405784,9.908646127971869
correlated_sc4,500,MA,1308.1,,,,5.91,,,-7.186168469354294,0.0
correlated_sc4,500,REACT_GRASP,1144.69,1230.0,23.011115950479734,2.0102487092994377,0.03327649999999999,0.011369893143759201,34.16793576175141,6.203703703703706,12.492164207629376
correlated_sc4,500,SA,1110.285,1216.0,36.68080125766782,3.303728435281735,0.006742999999999999,0.0006349541984827362,9.416494119571945,9.022861356932152,15.122314807736398
correlated_sc4,500,TabuSearch,1150.355,1212.0,36.77527811454313,3.196863412993652,0.010249000000000001,0.0006553214716120464,6.394004016119098,5.7395116355293405,12.059093341487646
correlated_sc4,700,CG,1595.2,,,,0.02,,,0.0,7.599629286376276
correlated_sc4,700,GRASP,1576.05,1684.0,41.1540493620551,2.611214705247619,0.13066,0.04293162730570061,32.857513627506975,1.2004764292878694,8.708873957367942
correlated_sc4,700,ILS-10,1621.09,1725.0,39.724957662740685,2.450509081096095,0.028717000000000003,0.009459881489159614,32.94174701103741,-1.6229939819458294,6.099976830398528
correlated_sc4,700,ILS-100,1576.55,1683.0,39.66793700371437,2.5161229903088627,0.0580625,0.022966933708482924,39.55553706520202,1.1691323971915804,8.679911955514374
correlated_sc4,700,ILS-2,1574.76,1702.0,46.01935795437243,2.922309301377507,0.010166000000000007,0.002672462211399215,26.28823737359053,1.2813440320962923,8.783595922150145
correlated_sc4,700,ILS-300,1574.295,1683.0,37.710720854111095,2.395403711128543,0.056570499999999996,0.02298699391386311,40.634242076458776,1.3104939819458357,8.810530583873957
correlated_sc4,700,ILS-50,1573.94,1696.0,40.21520500467259,2.5550659494435997,0.049909500000000016,0.02006350369833909,40.19976897852931,1.332748244734202,8.831093605189992
correlated_sc4,700,MA,1726.4,,,,16.28,,,-8.2246740220662,0.0
correlated_sc4,700,REACT_GRASP,1524.15,1611.0,29.8639713353666,1.95938531872628,0.08675849999999997,0.02975939575881285,34.3014180268364,4.453986960882645,11.715129749768304
correlated_sc4,700,SA,1481.26,1619.0,50.699849840698235,3.4227515656061893,0.013427499999999992,0.001124998604130905,8.378317662490453,7.14267803410231,14.199490268767383
correlated_sc4,700,TabuSearch,1523.965,1653.0,57.47093453723289,3.7711453043365752,0.03530999999999998,0.002091283657633132,5.922638509298027,4.4655842527582825,11.725845690454134
correlated_sc4,800,CG,1742.8,,,,0.02,,,0.0,7.263342733996701
correlated_sc4,800,GRASP,1713.635,1813.0,42.744088015789124,2.4943519486815524,0.18063600000000007,0.06704732075258864,37.11736351147535,1.6734565067707117,8.815250359176288
correlated_sc4,800,ILS-10,1774.315,1877.0,41.50710752237954,2.3393313770316735,0.038939999999999995,0.011828247426644812,30.375571203504915,-1.8082969933440498,5.586388548927786
correlated_sc4,800,ILS-100,1729.81,1836.0,37.29784910338251,2.156181840975744,0.09149900000000001,0.038026458641108304,41.55942539383851,0.7453523066330049,7.9545575480232005
correlated_sc4,800,ILS-2,1712.165,1828.0,52.573736445292525,3.070599880577662,0.013312999999999995,0.0035533735121125267,26.69100512365754,1.7578035345421157,8.893470973234715
correlated_sc4,800,ILS-300,1732.13,1833.0,41.49690428606248,2.395715349659811,0.09179899999999998,0.039556981341658526,43.0908630177437,0.6122331879733673,7.831107327196289
correlated_sc4,800,ILS-50,1733.88,1837.0,38.7096601502096,2.2325455135424366,0.07975600000000001,0.03137177882321408,39.334694346775265,0.5118200596740788,7.737987548555306
correlated_sc4,800,MA,1879.3,,,,35.92,,,-7.832224007344504,0.0
correlated_sc4,800,REACT_GRASP,1677.475,1772.0,38.40984189988119,2.2897415401052887,0.12839599999999998,0.044092056327141055,34.340677534456724,3.7482786320863006,10.73937104240941
correlated_sc4,800,SA,1627.885,1744.0,48.179749024672105,2.959653109689696,0.015515499999999995,0.0013912539985359283,8.96686538323566,6.5936997934358486,13.37811951258447
correlated_sc4,800,TabuSearch,1661.81,1785.0,58.361840461987875,3.511944233214861,0.05201850000000002,0.003775310929322949,7.257631283722035,4.647119577691073,11.57292608950141
correlated_sc4,1000,CG,1844.2,,,,0.04,,,0.0,14.23921130952381
correlated_sc4,1000,GRASP,1959.84,2074.0,57.76546237342967,2.9474580768547263,0.34496950000000004,0.11640157193739903,33.74256910752951,-6.270469580305817,8.861607142857151
correlated_sc4,1000,ILS-10,2044.89,2188.0,68.29096705205257,3.3395912275013604,0.06686750000000002,0.018177972581834578,27.185063867849955,-10.882225355167556,4.906529017857142
correlated_sc4,1000,ILS-100,2022.47,2146.0,58.607107634881736,2.897798614312288,0.22217100000000012,0.08628981876858696,38.83937092086137,-9.666522069189892,5.949125744047622
correlated_sc4,1000,ILS-2,1930.995,2091.0,93.79650257057762,4.857418199973465,0.023978000000000006,0.006059273054562632,25.27013535141642,-4.706376748725726,10.202985491071438
correlated_sc4,1000,ILS-300,2021.135,2152.0,56.21706651755494,2.781460244741442,0.22268050000000006,0.08684598722587115,39.00026595318006,-9.59413295737989,6.0112072172619095
correlated_sc4,1000,ILS-50,2041.48,2166.0,52.828057110691084,2.587733267565251,0.17569500000000005,0.06481665425137051,36.89157588512507,-10.697321331742758,5.06510416666667
correlated_sc4,1000,MA,2150.4,,,,111.68,,,-16.60340527057803,0.0
correlated_sc4,1000,REACT_GRASP,1935.09,2068.0,59.61932758011887,3.0809589001089805,0.24831899999999987,0.09418930493864006,37.93076846259855,-4.928424248996848,10.012555803571436
correlated_sc4,1000,SA,1845.89,2077.0,86.05086669111189,4.661754854899907,0.020253500000000004,0.0020331888833002897,10.03870384526274,-0.09163865090554466,14.160621279761903
correlated_sc4,1000,TabuSearch,1829.435,2017.0,95.9203279894728,5.24316676949292,0.09337400000000001,0.0031045636694855315,3.3248695241561155,0.8006181542132144,14.925827752976197
fully_correlated_sc1,300,CG,667.7,,,,0.01,,,0.0,11.19829764596355
fully_correlated_sc1,300,GRASP,672.25,709.0,14.614562160245407,2.1739772644470667,0.017881,0.006148541437531768,34.38589249780083,-0.6814437621686318,10.593163984572415
fully_correlated_sc1,300,ILS-10,697.155,745.0,16.668538504601926,2.3909372384336236,0.005258999999999999,0.0018656964157059129,35.476258142344804,-4.411412310918066,7.280888416012768
fully_correlated_sc1,300,ILS-100,687.55,734.0,15.929098559068644,2.316791296497512,0.008396999999999998,0.0031788704102915445,37.85721579482607,-2.972892017373058,8.558318925389017
fully_correlated_sc1,300,ILS-2,661.69,714.0,26.859468633544864,4.059222390174381,0.0019535000000000025,0.0005907050127265737,30.23829089974778,0.9001048375018706,11.997606064636246
fully_correlated_sc1,300,ILS-300,688.695,730.0,16.285825603201346,2.3647370175769162,0.008173500000000002,0.0028242396139465443,34.553613677696745,-3.1443762168638614,8.406038036972992
fully_correlated_sc1,300,ILS-50,685.865,733.0,16.021241396327493,2.3359176217371482,0.008123499999999999,0.002903800619911947,35.74568375591737,-2.720533173580944,8.782417874717378
fully_correlated_sc1,300,MA,751.9,,,,3.03,,,-12.610453796615234,0.0
fully_correlated_sc1,300,REACT_GRASP,669.755,710.0,14.906575898747713,2.225675941015403,0.01386249999999999,0.0047269508216557276,34.09883369995117,-0.3077729519245095,10.924990025269315
fully_correlated_sc1,300,SA,634.725,700.0,24.104449744547907,3.79762097672975,0.005082,0.0008379059805018723,16.487720985869192,4.938595177474917,15.583854235935625
fully_correlated_sc1,300,TabuSearch,633.105,710.0,28.088588770094447,4.4366398575425,0.004323499999999998,0.0005495523532337239,12.710821168815176,5.181219110378916,15.799308418672691
fully_correlated_sc1,500,CG,637.6,,,,0.01,,,0.0,22.167968750000004
fully_correlated_sc1,500,GRASP,707.025,781.0,31.21290763474422,4.414682314592019,0.04229349999999999,0.013321769984789495,31.498386240886894,-10.888488080301121,13.693237304687509
fully_correlated_sc1,500,ILS-10,753.54,841.0,37.30020006143556,4.949996026944232,0.011521000000000005,0.004019095000508893,34.884949227574786,-18.183814303638634,8.015136718750009
fully_correlated_sc1,500,ILS-100,763.62,839.0,40.857585728451745,5.350512784952168,0.022776,0.008372785779448963,36.76144090028522,-19.764742785445417,6.784667968750004
fully_correlated_sc1,500,ILS-2,673.98,814.0,53.40213987017348,7.9234012686093775,0.004346,0.0015400137048270951,35.43519799418075,-5.705771643663738,17.727050781250004
fully_correlated_sc1,500,ILS-300,759.625,839.0,34.97974108583656,4.604869650924674,0.022846499999999995,0.008463631195596562,37.04563585492992,-19.138174404015054,7.272338867187505
fully_correlated_sc1,500,ILS-50,768.035,838.0,34.55086956850284,4.498606127129992,0.023143000000000004,0.008967644296084983,38.748841101348056,-20.457183186951056,6.245727539062509
fully_correlated_sc1,500,MA,819.2,,,,17.38,,,-28.481806775407783,0.0
fully_correlated_sc1,500,REACT_GRASP,711.36,794.0,29.908073564200144,4.204351322002944,0.033374499999999994,0.011885923423450979,35.6137872431077,-11.568381430363862,13.164062500000004
fully_correlated_sc1,500,SA,637.545,751.0,48.19524752942049,7.5595052160114955,0.016857000000000004,0.0005121155255972895,3.0379992026890275,0.00862609786701124,22.174682617187507
fully_correlated_sc1,500,TabuSearch,612.075,751.0,51.130529335718336,8.353637926025133,0.017263499999999998,0.002192659693765386,12.701130673185542,4.003293601003761,25.2838134765625
fully_correlated_sc1,700,CG,576.1,,,,0.01,,,0.0,22.431668237511786
fully_correlated_sc1,700,GRASP,617.245,697.0,28.068741443662155,4.54742305626812,0.0582515,0.018848912575434737,32.357814949717586,-7.141989237979514,16.89174633095463
fully_correlated_sc1,700,ILS-10,680.835,767.0,35.062869235060845,5.149980426250243,0.015995499999999985,0.005199867581421822,32.50831534757792,-18.180003471619514,8.329742830214084
fully_correlated_sc1,700,ILS-100,674.04,768.0,33.13150893669217,4.915362432005841,0.02731650000000001,0.010578264325051311,38.724815862395644,-17.000520742926565,9.244647906287879
fully_correlated_sc1,700,ILS-2,611.36,731.0,54.678966218589665,8.943824623558895,0.006994999999999997,0.002384239499284782,34.084910640239926,-6.120465197014405,17.68412548808402
fully_correlated_sc1,700,ILS-300,672.185,746.0,33.417576920479746,4.971485070401712,0.027492500000000003,0.0106947502149795,38.90061003902701,-16.678528033327535,9.494412279520681
fully_correlated_sc1,700,ILS-50,674.84,777.0,37.933615646019014,5.621127325887471,0.02604899999999998,0.009811586781753468,37.66588652828698,-17.13938552334664,9.136932812710382
fully_correlated_sc1,700,MA,742.7,,,,41.45,,,-28.91859052247874,0.0
fully_correlated_sc1,700,REACT_GRASP,609.61,684.0,27.747930340675047,4.551751175452346,0.04414000000000001,0.015359726756363566,34.79774978786489,-5.816698489845511,17.919752255284777
fully_correlated_sc1,700,SA,502.17,612.0,44.166895672741525,8.79520793212289,0.023721500000000003,0.0006685976849508287,2.81853038362173,12.832841520569346,32.38588932274135
fully_correlated_sc1,700,TabuSearch,521.32,694.0,53.59655355303941,10.280931779528775,0.028804500000000007,0.002735019452770888,9.495111710916305,9.508765839264012,29.80745927023024
fully_correlated_sc1,800,CG,505.2,,,,0.01,,,0.0,28.441926345609065
fully_correlated_sc1,800,GRASP,568.8,667.0,31.771008560079164,5.585620351631358,0.06330600000000003,0.0234711062402415,37.07564249872285,-12.589073634204269,19.433427762039667
fully_correlated_sc1,800,ILS-10,640.605,760.0,33.51829883487408,5.232288045655916,0.018637500000000005,0.00605789022016725,32.50377046367404,-26.802256532066515,9.262747875354105
fully_correlated_sc1,800,ILS-100,619.4,743.0,35.479203335852,5.727995372271876,0.02521149999999999,0.009998523396007156,39.65858198047383,-22.6049089469517,12.266288951841362
fully_correlated_sc1,800,ILS-2,568.0,679.0,47.94049913472359,8.44022872090204,0.00803,0.0026281621298741295,32.72929177925441,-12.43072050673001,19.546742209631727
fully_correlated_sc1,800,ILS-300,615.19,754.0,37.922479776009,6.164352440060631,0.024120000000000003,0.009643510068028174,39.98138502499243,-21.771575613618385,12.86260623229461
fully_correlated_sc1,800,ILS-50,621.275,760.0,36.18211022732793,5.823847769076163,0.025842499999999994,0.009758678330789427,37.76212955708399,-22.976049089469512,12.000708215297452
fully_correlated_sc1,800,MA,706.0,,,,55.45,,,-39.74663499604117,0.0
fully_correlated_sc1,800,REACT_GRASP,552.4,626.0,25.78106507852062,4.667100846944355,0.04895749999999998,0.01689392396944615,34.507325679305836,-9.342834520981787,21.756373937677058
fully_correlated_sc1,800,SA,440.42,567.0,41.522211770951714,9.427866984004295,0.027431499999999973,0.0005614569614832375,2.046759971139887,12.822644497228815,37.61756373937677
fully_correlated_sc1,800,TabuSearch,472.095,634.0,52.70536264229932,11.164143369935992,0.03317849999999999,0.0036520645706422973,11.007322725989113,6.55285035629453,33.13101983002832
fully_correlated_sc1,1000,CG,468.4,,,,0.01,,,0.0,27.029132263592462
fully_correlated_sc1,1000,GRASP,516.7,607.0,24.340135806015468,4.710690111479672,0.09015049999999998,0.031901001067293745,35.386382845678895,-10.311699402220341,19.50459573142233
fully_correlated_sc1,1000,ILS-10,582.955,652.0,28.2745508563912,4.850211569742296,0.023420500000000014,0.008052349433987275,34.38162905995718,-24.456660973526915,9.182894531858535
fully_correlated_sc1,1000,ILS-100,554.03,632.0,34.82431282622957,6.28563666700893,0.029222,0.011363881600277508,38.888103484626335,-18.28138343296328,13.689048138339306
fully_correlated_sc1,1000,ILS-2,519.705,635.0,43.59934044727268,8.389247832380423,0.0107365,0.0033453211532064385,31.158395689530465,-10.953245089666966,19.036454276367024
fully_correlated_sc1,1000,ILS-300,550.96,651.0,36.51816371899108,6.628097088534754,0.02712199999999997,0.009914109330600277,36.55375462945317,-17.625960717335623,14.167315781274334
fully_correlated_sc1,1000,ILS-50,562.38,646.0,36.18733502318734,6.434676735159027,0.029508000000000006,0.012049555799898783,40.83487799884364,-20.064047822374043,12.38822246455834
fully_correlated_sc1,1000,MA,641.9,,,,78.17,,,-37.04099060631939,0.0
fully_correlated_sc1,1000,REACT_GRASP,494.9,568.0,24.18001999242704,4.885839562017992,0.06518549999999995,0.02341695129150985,35.923558600470756,-5.657557643040137,22.900763358778626
fully_correlated_sc1,1000,SA,372.845,479.0,39.994107292080585,10.726738267129928,0.03384249999999998,0.0007530465760686024,2.22515055350108,20.400298889837735,41.91540738432777
fully_correlated_sc1,1000,TabuSearch,427.465,563.0,50.957650906705354,11.920894320401754,0.048826000000000036,0.005168130402698492,10.584791714861934,8.739325362937661,33.40629381523602
fully_correlated_sc2,300,CG,360.1,,,,0.01,,,0.0,22.62569832402234
fully_correlated_sc2,300,GRASP,411.885,480.0,40.088241549770764,9.732872415788574,0.011376500000000012,0.003973618751201416,34.92830616799026,-14.380727575673413,11.49871078642028
fully_correlated_sc2,300,ILS-10,443.225,495.0,26.1036660626347,5.8894841361914825,0.003355499999999999,0.0011168286714653395,33.283524704674115,-23.083865592890863,4.764718521701752
fully_correlated_sc2,300,ILS-100,441.84,495.0,22.517762949307485,5.096361341052753,0.004717499999999999,0.0015844545531998639,33.58674198621864,-22.699250208275465,5.062311989686291
fully_correlated_sc2,300,ILS-2,405.465,495.0,34.46546264853974,8.500231252645664,0.0013765000000000006,0.00041016940978529635,29.797995625520972,-12.597889475145779,12.878169316716804
fully_correlated_sc2,300,ILS-300,439.035,487.0,23.76991415835312,5.414127383546441,0.004935499999999998,0.001882554062701779,38.14312760007658,-21.920299916689807,5.665019338203686
fully_correlated_sc2,300,ILS-50,441.73,495.0,24.562035091563523,5.560418149449556,0.004713999999999999,0.0017097427000875053,36.26946754534378,-22.668703138017214,5.085947571981083
fully_correlated_sc2,300,MA,465.4,,,,2.21,,,-29.24187725631768,0.0
fully_correlated_sc2,300,REACT_GRASP,421.825,485.0,22.25129153272617,5.2750054009900245,0.010038000000000002,0.003291447116482811,32.78986966011965,-17.141071924465415,9.362913622690158
fully_correlated_sc2,300,SA,380.6,460.0,30.115522967700393,7.912643974697948,0.004318999999999996,0.00025448539068157134,5.89222946704264,-5.692863093585115,18.220885259991398
fully_correlated_sc2,300,TabuSearch,362.31,463.0,37.817385861093506,10.43785318127943,0.002030500000000002,0.00021105085243030368,10.394033608978255,-0.6137184115523409,22.15083798882681
fully_correlated_sc2,500,CG,320.8,,,,0.01,,,0.0,21.082410824108237
fully_correlated_sc2,500,GRASP,362.31,407.0,18.43755998201636,5.088890723970181,0.022456999999999998,0.0074252422257157875,33.064266044956085,-12.93952618453865,10.870848708487085
fully_correlated_sc2,500,ILS-10,380.655,418.0,21.63437556367531,5.683460236611975,0.0055725000000000045,0.0017402979442248862,31.23011115701902,-18.658042394014952,6.3579335793358
fully_correlated_sc2,500,ILS-100,367.775,417.0,24.473026378045347,6.6543474619115885,0.005727000000000002,0.002125242167696845,37.109170031374966,-14.643079800498741,9.52644526445265
fully_correlated_sc2,500,ILS-2,355.965,418.0,27.240668957023257,7.652625667417656,0.002642,0.000838421584746507,31.73435218571185,-10.961658354114702,12.43173431734318
fully_correlated_sc2,500,ILS-300,364.81,418.0,24.563401708997638,6.73320405389042,0.0057195,0.001967006692066188,34.39123510912122,-13.71882793017456,10.255842558425584
fully_correlated_sc2,500,ILS-50,365.575,418.0,27.54027430042616,7.533412924960996,0.005609500000000002,0.0020989013038771234,37.41690531913937,-13.957294264339145,10.067650676506767
fully_correlated_sc2,500,MA,406.5,,,,4.61,,,-26.714463840398995,0.0
fully_correlated_sc2,500,REACT_GRASP,342.66,399.0,23.005011470630006,6.7136553641014425,0.019377,0.007265307596541374,37.49449138948947,-6.814214463840403,15.704797047970473
fully_correlated_sc2,500,SA,266.065,325.0,26.872316273621596,10.09990651668637,0.008574499999999978,0.0004627856988013738,5.397232477711529,17.062032418952622,34.54735547355474
fully_correlated_sc2,500,TabuSearch,300.55,380.0,37.498777199493915,12.476718416068513,0.005702000000000001,0.0007646696005399651,13.410550693440285,6.312344139650873,26.063960639606393
fully_correlated_sc2,700,CG,270.6,,,,0.01,,,0.0,22.441960447119506
fully_correlated_sc2,700,GRASP,301.245,351.0,16.746258113501657,5.559016120932018,0.035340999999999984,0.011767535573234383,33.29712111494974,-11.324833702882476,13.658641444539976
fully_correlated_sc2,700,ILS-10,312.14,358.0,21.273769443416896,6.815457629082109,0.007433500000000002,0.002744465009970936,36.92022613803639,-15.351071692535092,10.5359701920321
fully_correlated_sc2,700,ILS-100,299.865,375.0,23.13336416711679,7.714592955869071,0.006356999999999999,0.0021841022211798638,34.357436230609785,-10.81485587583148,14.054170249355106
fully_correlated_sc2,700,ILS-2,301.085,358.0,21.57324266296043,7.165166867482747,0.004151500000000002,0.001095856861687024,26.39664848095925,-11.265705838876553,13.704499856692463
fully_correlated_sc2,700,ILS-300,296.87,368.0,23.386486240850015,7.877685936891574,0.006530500000000002,0.002243386651547545,34.35244853453096,-9.708056171470798,14.91258240183433
fully_correlated_sc2,700,ILS-50,299.575,355.0,23.73205484435929,7.921907650624815,0.006365499999999997,0.002066424521125206,32.46287834616616,-10.707686622320754,14.137288621381483
fully_correlated_sc2,700,MA,348.9,,,,5.25,,,-28.93569844789355,0.0
fully_correlated_sc2,700,REACT_GRASP,273.76,328.0,19.535109482994,7.135852382741817,0.028024500000000008,0.009791009605524722,34.937321292171916,-1.1677753141167657,21.53625680710805
fully_correlated_sc2,700,SA,209.86,293.0,26.386961909131752,12.573602358301606,0.01506149999999999,0.0005429935172716102,3.6051755620065102,22.446415373244644,39.850960160504435
fully_correlated_sc2,700,TabuSearch,233.65,332.0,35.151038069834215,15.044313318996025,0.011689,0.0010644454993589516,9.106386340653192,13.654841093865489,33.03238750358268
fully_correlated_sc2,800,CG,261.0,,,,0.01,,,0.0,19.91408407486959
fully_correlated_sc2,800,GRASP,268.985,311.0,17.59410519715176,6.540924288399635,0.0422335,0.014853104094978987,35.169010607643195,-3.059386973180082,17.463945995704194
fully_correlated_sc2,800,ILS-10,278.48,342.0,20.38768965447622,7.321060634327857,0.007815,0.0025820164688138865,33.03923824457948,-6.697318007662842,14.550475606014105
fully_correlated_sc2,800,ILS-100,268.975,317.0,21.644556106449176,8.047051252513867,0.006621000000000001,0.0020617743736498417,31.13992408472801,-3.0555555555555642,17.467014421601707
fully_correlated_sc2,800,ILS-2,280.195,342.0,25.97731857605803,9.271157078483922,0.005067499999999999,0.0014779769379613904,29.16580045311082,-7.354406130268196,14.024240564590361
fully_correlated_sc2,800,ILS-300,266.8,317.0,21.295716416416745,7.981902704803876,0.006273,0.0019117386650947062,30.475668182603314,-2.2222222222222268,18.13439705431113
fully_correlated_sc2,800,ILS-50,268.775,318.0,23.163920459526636,8.61833148898768,0.0063390000000000035,0.002134163129028925,33.66718928898759,-2.9789272030651253,17.52838293955201
fully_correlated_sc2,800,MA,325.9,,,,7.09,,,-24.865900383141756,0.0
fully_correlated_sc2,800,REACT_GRASP,244.365,299.0,17.806096155572888,7.2866802347197375,0.0330175,0.01012703946827303,30.67173307571146,6.373563218390801,25.018410555385078
fully_correlated_sc2,800,SA,179.905,241.0,20.868961227468112,11.59998956530842,0.017107999999999988,0.0006562693404663826,3.8360377628383393,31.07088122605364,44.797483890764035
fully_correlated_sc2,800,TabuSearch,199.15,308.0,34.5627024697151,17.355110454288276,0.014045,0.0012075869872014572,8.597984956934548,23.697318007662833,38.89229825099723
fully_correlated_sc2,1000,CG,226.3,,,,0.01,,,0.0,21.93859951707484
fully_correlated_sc2,1000,GRASP,215.46,281.0,19.156021659758743,8.890755434771531,0.057833499999999996,0.01948550105867277,33.69241193888105,4.790101634997792,25.677819937909618
fully_correlated_sc2,1000,ILS-10,236.165,288.0,21.725972114536273,9.1994885417129,0.009287499999999999,0.0030864420247040595,33.2322156091958,-4.359257622624826,18.535701966195234
fully_correlated_sc2,1000,ILS-100,226.87,285.0,21.881202781745785,9.644819844733012,0.007554500000000003,0.0023471097911813357,31.069028938795878,-0.2518780380026483,21.74197999310106
fully_correlated_sc2,1000,ILS-2,249.52,291.0,18.645316816723167,7.4724738765322085,0.007418999999999994,0.0018257892903244112,24.60964133069703,-10.260715863897481,13.928941014142797
fully_correlated_sc2,1000,ILS-300,221.385,288.0,22.339022688411568,10.090576456585392,0.007353500000000001,0.0022940797193632947,31.1971132027374,2.17189571365445,23.634011728182127
fully_correlated_sc2,1000,ILS-50,227.26,282.0,21.197145915780126,9.327266529868929,0.0074024999999999985,0.0022761696976417002,30.748661906676134,-0.4242156429518248,21.607450845119
fully_correlated_sc2,1000,MA,289.9,,,,11.3,,,-28.104286345558975,0.0
fully_correlated_sc2,1000,REACT_GRASP,205.45,256.0,17.191428856574227,8.367694746446448,0.04732850000000004,0.016211883405941433,34.253955662954496,9.213433495360151,29.130734736115897
fully_correlated_sc2,1000,SA,156.28,216.0,20.555149497249378,13.152770346333106,0.02143799999999999,0.00044581358070803383,2.079548375352337,30.941228457799383,46.09175577785443
fully_correlated_sc2,1000,TabuSearch,143.125,238.0,37.653263020359894,26.30795669544796,0.019265,0.0017243089067884995,8.950474470742275,36.75430844012374,50.62952742324939
fully_correlated_sc3,300,CG,894.8,,,,0.01,,,0.0,6.008403361344542
fully_correlated_sc3,300,GRASP,861.255,925.0,31.146113351177974,3.616363719360465,0.015826499999999993,0.006057102459180052,38.2719012995928,3.748882431828337,9.532037815126051
fully_correlated_sc3,300,ILS-10,861.98,924.0,25.100193196317417,2.9119229212182898,0.004389499999999999,0.0015976237851240108,36.39648673252104,3.6678587393830955,9.455882352941174
fully_correlated_sc3,300,ILS-100,843.82,915.0,27.1653710987844,3.2193324522747027,0.005294499999999995,0.002086188067568773,39.40292884254934,5.697362539114876,11.363445378151255
fully_correlated_sc3,300,ILS-2,853.3,912.0,29.453310296759213,3.4516946322230417,0.001897000000000001,0.0006241303497406106,32.900914588329485,4.637907912382656,10.367647058823533
fully_correlated_sc3,300,ILS-300,845.795,914.0,26.31989092476362,3.1118522720947297,0.005281,0.0021173936287082933,40.094558392506976,5.4766428252123385,11.155987394957988
fully_correlated_sc3,300,ILS-50,842.36,914.0,26.297302916906066,3.1218603586241116,0.0058160000000000035,0.0021893630472728416,37.643793797676075,5.860527492177017,11.516806722689074
fully_correlated_sc3,300,MA,952.0,,,,1.54,,,-6.392489941886461,0.0
fully_correlated_sc3,300,REACT_GRASP,791.065,845.0,18.420568987114642,2.328578433771516,0.009992000000000003,0.0037726383341104945,37.75658861199453,11.59309342869914,16.90493697478991
fully_correlated_sc3,300,SA,793.62,873.0,28.189873088107703,3.55206182910054,0.006373499999999991,0.0007242724646257618,11.363810537785563,11.307554760840405,16.636554621848738
fully_correlated_sc3,300,TabuSearch,830.195,904.0,28.6820549539588,3.454857588152036,0.0033475000000000033,0.0006543966111030187,19.54881586566148,7.220049172999543,12.79464285714285
fully_correlated_sc3,500,CG,1343.4,,,,0.01,,,0.0,5.653486902170096
fully_correlated_sc3,500,GRASP,1280.11,1347.0,25.1936799125831,1.9680871106844804,0.06975299999999997,0.024334317042597434,34.88640924777063,4.7111805865714,10.098321511342101
fully_correlated_sc3,500,ILS-10,1298.055,1367.0,31.224780376293122,2.4055051886316927,0.018341,0.007023515347687081,38.294069830909336,3.375390799464048,8.83805042488939
fully_correlated_sc3,500,ILS-100,1258.415,1342.0,27.676029121600777,2.19927679832176,0.024512500000000003,0.010157893865804304,41.43964861113433,6.326112847997627,11.621953788889678
fully_correlated_sc3,500,ILS-2,1273.39,1359.0,32.611585018010615,2.561005270813389,0.007022999999999999,0.0023293562420790346,33.1675386882961,5.21140390055084,10.570264765784113
fully_correlated_sc3,500,ILS-300,1261.76,1328.0,29.288590057182425,2.3212488949707097,0.023372999999999998,0.009946190452761954,42.55418839157127,6.077117760905173,11.387035606433043
fully_correlated_sc3,500,ILS-50,1258.475,1323.0,30.500175055103455,2.4235821176506054,0.023558000000000003,0.010110069412105337,42.915652483680006,6.321646568408529,11.617740009832163
fully_correlated_sc3,500,MA,1423.9,,,,6.12,,,-5.992258448712223,0.0
fully_correlated_sc3,500,REACT_GRASP,1210.115,1268.0,21.368312965579992,1.7658084533767444,0.03153950000000001,0.009995762406160022,31.692837255378237,9.921467917224957,15.014045930191731
fully_correlated_sc3,500,SA,1176.025,1289.0,33.329697247244304,2.8340976805122597,0.015198999999999989,0.0010806656240275124,7.110110033735858,12.459059103766561,17.408174731371584
fully_correlated_sc3,500,TabuSearch,1239.17,1321.0,34.09786536002724,2.7516696950400057,0.018691,0.0017533368044242799,9.38064739406281,7.758672026202174,12.973523421588594
fully_correlated_sc3,700,CG,1741.1,,,,0.02,,,0.0,5.575139649655631
fully_correlated_sc3,700,GRASP,1647.96,1721.0,25.30434645962517,1.5354951855400112,0.15856,0.04923922324252931,31.054000531363084,5.349491700649008,10.62638971744672
fully_correlated_sc3,700,ILS-10,1696.08,1812.0,37.56714056527665,2.2149391871419186,0.04303100000000001,0.014935813726017452,34.709427450018474,2.5857216702084878,8.016703725798587
fully_correlated_sc3,700,ILS-100,1632.65,1741.0,32.83792237229151,2.0113265165400733,0.06645249999999997,0.02648021910349014,39.84834145215026,6.228820860375614,11.456695048538423
fully_correlated_sc3,700,ILS-2,1652.075,1782.0,42.40495579978718,2.5667694142086273,0.01496549999999999,0.004780294533723391,31.94209704803311,5.113146861179706,10.403221432832584
fully_correlated_sc3,700,ILS-300,1635.125,1738.0,32.647952755042375,1.9966640321102285,0.06291050000000008,0.025171552894599648,40.01168786545905,6.086669346964558,11.322468680514131
fully_correlated_sc3,700,ILS-50,1637.98,1742.0,38.258044774265976,2.3356844878610223,0.058164499999999994,0.02407635237047624,41.393551686125114,5.9226925506863415,11.167633819621457
fully_correlated_sc3,700,MA,1843.9,,,,20.94,,,-5.904313365114019,0.0
