Scenario,CorrelationType,Size,InstanceFile,Algorithm,Run,ObjectiveValue,ExecutionTime,Error
scenario2,fully_correlated_sc2,1000,kpfs_7.txt,REACT_GRASP,8,441.000000,0.8735,
scenario2,fully_correlated_sc2,1000,kpfs_7.txt,REACT_GRASP,9,432.000000,0.6534,
scenario2,fully_correlated_sc2,1000,kpfs_7.txt,REACT_GRASP,10,438.000000,0.9591,
scenario2,fully_correlated_sc2,1000,kpfs_7.txt,REACT_GRASP,11,442.000000,0.8723,
scenario2,fully_correlated_sc2,1000,kpfs_7.txt,REACT_GRASP,12,440.000000,1.0306,
scenario2,fully_correlated_sc2,1000,kpfs_7.txt,REACT_GRASP,13,423.000000,0.9616,
scenario2,fully_correlated_sc2,1000,kpfs_7.txt,REACT_GRASP,14,443.000000,0.7047,
scenario2,fully_correlated_sc2,1000,kpfs_7.txt,REACT_GRASP,15,428.000000,0.8641,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,1,414.000000,0.6757,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,2,402.000000,0.6769,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,3,404.000000,1.3795,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,4,408.000000,1.0131,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,5,402.000000,0.8203,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,6,413.000000,0.9809,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,7,406.000000,0.6694,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,8,403.000000,1.1983,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,9,402.000000,1.4873,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,10,419.000000,0.6841,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,11,402.000000,0.9293,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,12,411.000000,1.1792,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,13,424.000000,0.8149,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,14,416.000000,1.2869,
scenario2,fully_correlated_sc2,1000,kpfs_8.txt,REACT_GRASP,15,405.000000,0.9884,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,1,409.000000,0.7337,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,2,421.000000,0.9411,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,3,430.000000,1.4981,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,4,420.000000,0.9501,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,5,406.000000,0.8143,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,6,413.000000,2.0586,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,7,417.000000,0.8178,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,8,419.000000,1.1602,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,9,417.000000,0.8261,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,10,416.000000,1.0709,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,11,434.000000,1.3738,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,12,407.000000,0.7732,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,13,421.000000,1.1268,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,14,402.000000,0.7703,
scenario2,fully_correlated_sc2,1000,kpfs_9.txt,REACT_GRASP,15,431.000000,1.7170,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,1,404.000000,0.7199,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,2,414.000000,1.1825,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,3,407.000000,0.8555,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,4,401.000000,0.8530,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,5,416.000000,0.9434,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,6,393.000000,0.7238,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,7,413.000000,1.0442,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,8,414.000000,1.2826,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,9,389.000000,0.6763,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,10,410.000000,1.0272,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,11,406.000000,1.3990,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,12,411.000000,1.4341,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,13,404.000000,1.4991,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,14,410.000000,1.3882,
scenario2,fully_correlated_sc2,1000,kpfs_10.txt,REACT_GRASP,15,403.000000,0.8726,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,1,285.000000,0.0545,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,2,252.000000,0.0223,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,3,270.000000,0.0265,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,4,278.000000,0.0180,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,5,265.000000,0.0305,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,6,247.000000,0.0239,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,7,266.000000,0.0392,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,8,269.000000,0.0270,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,9,262.000000,0.0344,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,10,277.000000,0.0437,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,11,274.000000,0.0257,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,12,268.000000,0.0264,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,13,249.000000,0.0181,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,14,265.000000,0.0149,
scenario2,not_correlated_sc2,300,kpfs_1.txt,REACT_GRASP,15,273.000000,0.0164,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,1,269.000000,0.0231,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,2,288.000000,0.0340,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,3,286.000000,0.0164,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,4,293.000000,0.0243,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,5,272.000000,0.0391,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,6,285.000000,0.0156,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,7,281.000000,0.0412,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,8,272.000000,0.0169,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,9,281.000000,0.0246,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,10,282.000000,0.0209,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,11,286.000000,0.0200,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,12,279.000000,0.0282,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,13,288.000000,0.0151,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,14,283.000000,0.0294,
scenario2,not_correlated_sc2,300,kpfs_2.txt,REACT_GRASP,15,280.000000,0.0150,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,1,304.000000,0.0380,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,2,282.000000,0.0235,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,3,281.000000,0.0208,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,4,299.000000,0.0253,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,5,272.000000,0.0153,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,6,265.000000,0.0169,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,7,306.000000,0.0217,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,8,288.000000,0.0312,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,9,271.000000,0.0159,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,10,285.000000,0.0173,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,11,296.000000,0.0308,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,12,298.000000,0.0184,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,13,268.000000,0.0157,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,14,304.000000,0.0145,
scenario2,not_correlated_sc2,300,kpfs_3.txt,REACT_GRASP,15,299.000000,0.0185,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,1,294.000000,0.0148,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,2,280.000000,0.0222,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,3,306.000000,0.0277,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,4,285.000000,0.0300,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,5,292.000000,0.0148,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,6,306.000000,0.0245,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,7,278.000000,0.0178,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,8,284.000000,0.0244,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,9,296.000000,0.0225,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,10,277.000000,0.0261,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,11,274.000000,0.0188,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,12,314.000000,0.0366,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,13,293.000000,0.0249,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,14,307.000000,0.0192,
scenario2,not_correlated_sc2,300,kpfs_4.txt,REACT_GRASP,15,309.000000,0.0289,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,1,284.000000,0.0232,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,2,291.000000,0.0202,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,3,277.000000,0.0178,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,4,277.000000,0.0159,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,5,276.000000,0.0267,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,6,303.000000,0.0267,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,7,308.000000,0.0293,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,8,284.000000,0.0262,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,9,296.000000,0.0185,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,10,296.000000,0.0365,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,11,258.000000,0.0195,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,12,289.000000,0.0368,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,13,291.000000,0.0175,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,14,285.000000,0.0289,
scenario2,not_correlated_sc2,300,kpfs_5.txt,REACT_GRASP,15,282.000000,0.0184,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,1,280.000000,0.0231,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,2,293.000000,0.0245,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,3,274.000000,0.0287,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,4,284.000000,0.0149,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,5,286.000000,0.0145,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,6,282.000000,0.0283,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,7,279.000000,0.0284,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,8,279.000000,0.0175,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,9,278.000000,0.0339,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,10,294.000000,0.0295,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,11,300.000000,0.0352,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,12,278.000000,0.0165,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,13,292.000000,0.0153,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,14,273.000000,0.0442,
scenario2,not_correlated_sc2,300,kpfs_6.txt,REACT_GRASP,15,302.000000,0.0571,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,1,265.000000,0.0293,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,2,242.000000,0.0195,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,3,257.000000,0.0237,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,4,250.000000,0.0200,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,5,236.000000,0.0324,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,6,251.000000,0.0351,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,7,222.000000,0.0174,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,8,265.000000,0.0371,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,9,239.000000,0.0182,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,10,254.000000,0.0308,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,11,223.000000,0.0153,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,12,228.000000,0.0225,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,13,262.000000,0.0325,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,14,224.000000,0.0189,
scenario2,not_correlated_sc2,300,kpfs_7.txt,REACT_GRASP,15,271.000000,0.0161,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,1,283.000000,0.0266,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,2,264.000000,0.0247,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,3,281.000000,0.0312,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,4,277.000000,0.0354,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,5,283.000000,0.0222,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,6,274.000000,0.0257,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,7,247.000000,0.0196,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,8,279.000000,0.0172,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,9,280.000000,0.0165,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,10,279.000000,0.0287,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,11,264.000000,0.0208,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,12,268.000000,0.0258,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,13,255.000000,0.0161,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,14,267.000000,0.0319,
scenario2,not_correlated_sc2,300,kpfs_8.txt,REACT_GRASP,15,276.000000,0.0209,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,1,269.000000,0.0235,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,2,267.000000,0.0160,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,3,263.000000,0.0280,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,4,259.000000,0.0205,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,5,247.000000,0.0156,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,6,250.000000,0.0240,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,7,258.000000,0.0164,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,8,237.000000,0.0203,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,9,266.000000,0.0234,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,10,270.000000,0.0205,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,11,271.000000,0.0403,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,12,259.000000,0.0154,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,13,260.000000,0.0328,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,14,243.000000,0.0371,
scenario2,not_correlated_sc2,300,kpfs_9.txt,REACT_GRASP,15,256.000000,0.0290,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,1,286.000000,0.0193,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,2,306.000000,0.0156,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,3,291.000000,0.0235,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,4,305.000000,0.0338,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,5,270.000000,0.0281,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,6,305.000000,0.0400,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,7,276.000000,0.0249,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,8,279.000000,0.0184,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,9,270.000000,0.0212,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,10,292.000000,0.0210,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,11,280.000000,0.0269,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,12,295.000000,0.0237,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,13,300.000000,0.0387,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,14,295.000000,0.0257,
scenario2,not_correlated_sc2,300,kpfs_10.txt,REACT_GRASP,15,304.000000,0.0270,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,1,180.000000,0.0538,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,2,188.000000,0.0480,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,3,195.000000,0.1128,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,4,194.000000,0.0494,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,5,193.000000,0.1176,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,6,194.000000,0.0815,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,7,202.000000,0.1628,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,8,190.000000,0.0876,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,9,193.000000,0.0947,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,10,189.000000,0.1204,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,11,195.000000,0.0893,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,12,198.000000,0.1072,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,13,200.000000,0.1354,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,14,211.000000,0.0796,
scenario2,not_correlated_sc2,500,kpfs_1.txt,REACT_GRASP,15,192.000000,0.0553,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,1,198.000000,0.0517,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,2,213.000000,0.1105,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,3,204.000000,0.0722,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,4,184.000000,0.0582,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,5,199.000000,0.0653,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,6,192.000000,0.0865,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,7,191.000000,0.1080,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,8,216.000000,0.0442,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,9,196.000000,0.0805,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,10,199.000000,0.0590,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,11,205.000000,0.0585,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,12,197.000000,0.0542,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,13,218.000000,0.0926,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,14,198.000000,0.0809,
scenario2,not_correlated_sc2,500,kpfs_2.txt,REACT_GRASP,15,199.000000,0.0953,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,1,192.000000,0.0511,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,2,217.000000,0.0485,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,3,227.000000,0.0694,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,4,210.000000,0.1054,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,5,204.000000,0.0884,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,6,197.000000,0.0499,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,7,229.000000,0.0781,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,8,204.000000,0.0836,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,9,194.000000,0.0895,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,10,224.000000,0.0884,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,11,177.000000,0.0519,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,12,201.000000,0.0542,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,13,229.000000,0.0748,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,14,215.000000,0.0934,
scenario2,not_correlated_sc2,500,kpfs_3.txt,REACT_GRASP,15,206.000000,0.0772,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,1,178.000000,0.0571,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,2,181.000000,0.0705,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,3,175.000000,0.1007,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,4,212.000000,0.1077,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,5,187.000000,0.0818,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,6,210.000000,0.0536,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,7,192.000000,0.0855,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,8,174.000000,0.0828,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,9,194.000000,0.0856,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,10,180.000000,0.1188,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,11,185.000000,0.0458,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,12,186.000000,0.0665,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,13,173.000000,0.0516,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,14,187.000000,0.0602,
scenario2,not_correlated_sc2,500,kpfs_4.txt,REACT_GRASP,15,192.000000,0.1130,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,1,249.000000,0.0622,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,2,226.000000,0.0594,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,3,226.000000,0.0498,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,4,233.000000,0.0508,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,5,237.000000,0.0457,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,6,219.000000,0.0471,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,7,217.000000,0.0644,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,8,217.000000,0.0511,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,9,219.000000,0.0758,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,10,234.000000,0.0761,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,11,214.000000,0.0472,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,12,235.000000,0.0732,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,13,245.000000,0.0879,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,14,235.000000,0.0948,
scenario2,not_correlated_sc2,500,kpfs_5.txt,REACT_GRASP,15,205.000000,0.0438,
scenario2,not_correlated_sc2,500,kpfs_6.txt,REACT_GRASP,1,205.000000,0.0678,
scenario2,not_correlated_sc2,500,kpfs_6.txt,REACT_GRASP,2,205.000000,0.0501,
scenario2,not_correlated_sc2,500,kpfs_6.txt,REACT_GRASP,3,196.000000,0.1022,
scenario2,not_correlated_sc2,500,kpfs_6.txt,REACT_GRASP,4,179.000000,0.0709,
